26308
31200
34036
58222
12079
27916
9068
30735
23802
18432
36840
19982
22288
16503
31880
26917
15841
80001
80001
40473
36398
2507
30326
49379
80001
13100
7078
9425
20139
53894
30371
28789
16568
20496
24251
15975
80001
16715
18376
16946
13490
25532
26584
27732
7320
20881
61922
74479
14173
18303
10869
13883
44761
6236
22391
51836
53994
8725
17352
8823
18922
0
4690
10287
988
24390
65453
14938
2411
18394
13619
6649
30487
10611
10979
29345
0
30370
37926
34838
42834
20785
15181
12408
22917
20022
64197
37905
24125
80001
34441
23579
14813
46222
26425
39814
10046
14966
21124
61974
48760
40294
18336
15920
18447
10100
10480
80001
27495
46506
15000
80001
0
20413
1398
37438
4737
32459
20292
44976
15936
14600
60551
18234
44244
9925
16773
19481
18543
65425
17844
34157
20895
16074
38604
13956
51462
7465
33177
29052
6766
52999
13205
47991
24123
80001
31768
46700
48386
28536
23855
27014
59056
80001
54600
27730
35427
28797
76527
52686
60488
19547
46500
26443
61533
61209
51350
10325
60683
52088
57148
80001
21455
14327
40910
940
80001
24873
59864
63584
65641
44266
44925
56395
35033
36116
34234
37648
33000
18287
32400
16889
54133
60148
25409
43460
36533
24040
0
18863
37208
80001
43800
0
26177
49850
80001
16288
24040
24629
65313
56933
35862
34008
69259
73945
41533
69833
16208
36983
56868
19434
80001
79007
28400
42478
14458
19976
22699
56933
80001
47233
16625
38026
25700
41200
12853
54819
0
47483
37080
75390
39520
60340
43033
38100
56291
48971
61000
30405
24394
58226
25334
48918
20437
33015
61444
80001
51493
26104
65263
35186
19674
34773
67199
46673
26012
21241
61234
80001
22303
32889
80001
5152
28600
34891
18952
23072
55173
40667
33066
47095
56600
43185
63694
11491
9676
27643
80001
65333
33354
72013
36451
59233
53633
8208
26437
46166
51340
80001
38982
26033
38500
32233
22930
30934
22361
36550
55817
73074
57530
32749
38166
54804
38919
55408
26490
27797
25287
64310
38203
0
68552
34866
38398
32796
16695
44698
37232
14616
5289
80001
39605
80001
35500
45700
49793
61746
0
72268
80001
41366
48633
67200
785
70331
62333
23741
46096
80001
20938
21682
24383
60434
45810
49391
80001
41700
20666
20482
55453
47519
28952
33866
59362
24657
14066
47373
34140
15576
52985
24012
13379
68033
20996
80001
64927
23887
21705
60526
59449
31166
23936
27729
30694
25806
56286
22091
53666
13805
23898
39733
18396
50486
43433
63333
42111
14067
34066
70487
79683
15352
73005
47418
34133
44276
17810
52766
79636
67098
20233
38940
33100
21746
79093
66876
51566
23307
42735
16711
44166
37033
45516
78950
30319
43381
21052
71005
35600
78666
29753
49670
76890
40866
80001
53338
60200
23470
56265
31066
47966
25706
8450
39717
27775
57162
37337
80001
43065
41833
55144
45500
80001
68673
77300
35005
51963
80001
18625
33738
38666
18506
33600
48266
14946
80001
37100
33388
35361
35466
49569
47536
37818
31881
23813
35950
40879
27350
11224
80001
40800
47034
78466
52956
28115
80001
60225
12053
22224
29569
80001
21628
35353
80001
46154
63796
71316
36913
46200
24240
80001
74314
80001
35166
16770
19551
61443
55151
32231
24092
59065
63698
7552
69175
26787
51900
36144
45000
50733
25717
22381
41904
73393
26666
39033
52212
10048
44258
56007
62966
80001
19148
80001
27575
80001
70361
80001
68985
77800
53066
43642
61933
20838
64133
13333
27331
41387
49940
20077
30819
41266
38673
47133
20999
31066
18970
58266
37566
80001
37412
25446
50526
26310
64529
48366
31700
80001
35758
31000
73234
53749
42883
29229
72396
18817
78166
30674
27253
32500
0
38752
0
48408
18880
41700
66833
44800
19642
14000
28764
71281
68531
32800
80001
56300
36333
50134
23244
36236
32539
71517
45696
77150
19900
51066
35000
80001
41532
23619
45749
12972
34833
36910
32240
26333
40575
39700
22876
35751
51965
22018
25041
29014
31025
23490
49414
72438
50800
17240
79733
62537
33304
38702
38637
80001
47965
24190
38041
28124
29429
62700
78329
21816
20983
62500
16421
22218
20313
26042
52435
43439
52150
40133
36266
63347
60966
0
42833
44313
20813
67211
71548
35576
17780
80001
63826
80001
31231
32676
29135
70085
80001
65563
17578
62855
28948
16778
14053
36966
14138
38500
38900
68926
24564
70933
23138
80001
47760
13112
64651
44578
58195
80001
59371
79558
23001
35294
80001
32520
0
50227
50218
29209
80001
33333
52733
12728
68363
29600
21161
79300
29891
38912
27802
70469
80001
19255
36666
36566
59141
65600
26665
25977
65731
31084
33239
27772
30314
35081
15407
51477
25704
33050
57077
16037
24545
59663
36642
40424
39666
19882
36309
39233
15116
24581
11427
30133
23574
25774
28425
71141
24957
59466
48177
29733
18161
36997
65788
15915
32877
36816
39096
21214
66111
40423
59915
48066
40412
73371
18428
19938
19031
25834
31186
37733
40466
68296
31046
17958
31466
21359
52303
38333
68143
19286
29022
52201
43433
31046
48836
55697
73283
55440
30193
44468
67333
69913
39262
0
58233
10331
22006
49220
47766
38450
46402
20507
25709
32500
33077
42466
14798
12681
23356
27084
79043
65020
32670
37838
44470
62666
39455
30515
68182
25366
19330
60275
15000
71370
53130
32277
38721
47066
69386
49256
63742
9895
80001
15210
45671
70498
35420
5665
36200
19975
60362
23083
30650
21450
33000
29703
80001
22829
26977
68103
40456
72480
80001
38118
18381
24180
36523
22306
16635
49725
33166
28845
21576
56375
43566
75933
40066
31849
73714
60053
19200
31163
48555
25810
19427
80001
32754
68851
7298
15666
23328
42466
16249
48994
42733
36533
75633
64444
57200
32898
6489
67833
80001
35766
21212
80001
37593
31100
19214
52781
54400
58881
49650
49033
60680
61815
30433
80001
70966
30200
48616
62331
64641
32377
31731
70280
67282
29061
49521
